Timestamp,VOC,AQS,Temperature,Humidity,Latitude,Longitude
2017-01-30 11:01:22 +0000,4.93,40,15,64,40.44001816,-3.689550928
2017-01-30 11:02:04 +0000,0.75,77,18,47,40.44001816,-3.689550928
2017-01-30 11:03:01 +0000,0.5,85,21,37,40.44001816,-3.689550928
2017-01-30 11:05:44 +0000,0.29,91,26,33,40.44004611,-3.689665805
2017-01-30 11:04:16 +0000,0.37,88,24,34,40.44000948,-3.68957398
2017-01-30 11:11:29 +0000,0.25,92,28,29,40.44001411,-3.689618836
2017-01-30 11:12:44 +0000,0.24,92,30,29,40.44001394,-3.689618953
2017-01-30 11:13:03 +0000,0.26,92,30,29,40.44001585,-3.689639659
2017-01-30 11:14:10 +0000,0.28,91,30,29,40.44000758,-3.689630728
2017-01-30 11:18:31 +0000,0.27,91,30,28,40.4400075,-3.689577204
2017-01-30 11:21:11 +0000,0.27,91,30,28,40.44000738,-3.689578051
2017-01-30 11:22:45 +0000,0.26,92,31,28,40.44000531,-3.689574892
2017-01-30 11:24:11 +0000,0.27,91,31,28,40.4400112,-3.689585364
2017-01-30 11:25:44 +0000,0.27,91,31,28,40.44002967,-3.689639176
2017-01-30 11:28:25 +0000,0.27,91,31,21,40.44001891,-3.689597157
2017-01-30 11:36:52 +0000,0.28,91,31,21,40.43997811,-3.689613929
2017-01-30 11:41:14 +0000,0.29,91,31,21,40.440028,-3.689611917
2017-01-30 11:47:20 +0000,0.3,91,31,21,40.44001202,-3.689611245
2017-01-30 11:48:35 +0000,0.29,91,31,21,40.44001336,-3.689610867
2017-01-30 11:51:15 +0000,0.31,90,31,21,40.44005244,-3.689621269
2017-01-30 11:49:34 +0000,0.3,91,31,21,40.4400106,-3.689612064
2017-01-30 11:52:05 +0000,0.3,91,31,21,40.44003235,-3.689602311
2017-01-30 11:53:08 +0000,0.32,90,31,21,40.44001323,-3.689571747
2017-01-30 11:57:28 +0000,0.31,90,31,21,40.4400269,-3.689600819
2017-01-30 12:02:17 +0000,0.31,90,31,21,40.44005587,-3.689336674
2017-01-30 12:07:43 +0000,0.31,90,31,21,40.43997222,-3.689624335
2017-01-30 12:08:04 +0000,0.32,90,31,28,40.44000629,-3.689602242
2017-01-30 12:11:51 +0000,0.31,90,31,21,40.44005192,-3.689594162
2017-01-30 12:13:05 +0000,0.31,90,31,28,40.44004327,-3.689637455
2017-01-30 12:14:39 +0000,0.31,90,30,28,40.44007486,-3.689639796
2017-01-30 12:22:00 +0000,0.32,90,28,28,40.4400628,-3.689627883
2017-01-30 12:23:06 +0000,0.33,90,28,28,40.4400772,-3.689643904
2017-01-30 12:24:40 +0000,0.32,90,28,29,40.44001012,-3.689628071
2017-01-30 12:26:06 +0000,0.31,90,28,29,40.44002438,-3.689628549
2017-01-30 12:27:47 +0000,0.31,90,28,29,40.44003857,-3.689620702
2017-01-30 12:28:57 +0000,0.32,90,27,29,40.44001591,-3.689615274
2017-01-30 12:29:48 +0000,0.32,90,27,29,40.44000404,-3.689576064
2017-01-30 12:30:00 +0000,0.33,90,27,34,40.44004067,-3.689620548
2017-01-30 12:31:21 +0000,0.31,90,27,30,40.44002062,-3.689581685
2017-01-30 12:32:01 +0000,0.32,90,27,30,40.44003905,-3.689595288
2017-01-30 14:58:32 +0000,0.43,87,24,36,40.44000136,-3.68956881
2017-01-30 14:59:02 +0000,0.47,85,24,43,40.44000136,-3.68956881
2017-01-30 15:00:12 +0000,0.49,85,24,42,40.44006719,-3.689503474
2017-01-30 15:01:03 +0000,0.4,88,24,35,40.44006719,-3.689503474
2017-01-30 15:02:06 +0000,0.45,86,22,37,40.44014297,-3.689515351
2017-01-30 15:05:08 +0000,0.49,85,21,42,40.44015914,-3.68967829
2017-01-30 15:07:00 +0000,0.48,85,21,43,40.44018543,-3.689656801
2017-01-30 15:06:02 +0000,0.49,85,21,42,40.44018543,-3.689656801
2017-01-30 15:46:41 +0000,0.43,87,25,36,40.44005072,-3.689579478
2017-01-30 15:48:03 +0000,0.43,87,25,36,40.44001264,-3.689581516
2017-01-30 17:15:56 +0000,0.49,85,24,47,40.44009918,-3.689107146
2017-01-30 17:17:01 +0000,0.49,85,24,47,40.44009918,-3.689107146
2017-01-30 17:16:01 +0000,0.49,85,24,47,40.44009918,-3.689107146
2017-01-30 19:33:38 +0000,0.43,87,15,75,40.43844769,-3.704447721
2017-01-30 19:32:31 +0000,0.4,88,14,76,40.43837138,-3.698668409
2017-01-30 19:34:05 +0000,0.45,86,15,75,40.43835825,-3.704374231
2017-01-30 19:35:57 +0000,0.41,87,16,70,40.43914375,-3.714944981
2017-01-30 19:36:05 +0000,0.43,87,16,70,40.43908613,-3.714555913
2017-01-30 19:37:12 +0000,0.42,87,17,68,40.43908613,-3.714555913
2017-01-30 19:38:45 +0000,0.41,87,18,66,40.44736367,-3.713820472
2017-01-30 19:40:19 +0000,0.23,93,18,60,40.45711935,-3.711831664
2017-01-30 19:39:05 +0000,0.42,87,18,66,40.45701213,-3.711884782
2017-01-30 19:41:26 +0000,0.19,94,18,60,40.45714138,-3.711810096
2017-01-30 19:42:12 +0000,0.19,94,18,60,40.45713375,-3.711812073
2017-01-30 19:43:18 +0000,0.12,96,18,51,40.45728823,-3.711738609
2017-01-30 19:44:33 +0000,0.15,95,16,57,40.45777357,-3.711046104
2017-01-30 19:45:40 +0000,0.57,82,15,59,40.45784717,-3.711277815
2017-01-30 19:46:06 +0000,0.72,78,15,59,40.45789113,-3.711094372
2017-01-30 19:47:13 +0000,0.76,77,15,51,40.45792124,-3.710988037
2017-01-30 19:49:53 +0000,0.76,77,14,51,40.45800309,-3.71096956
2017-01-30 19:50:20 +0000,0.75,77,14,51,40.45799076,-3.710955923
2017-01-30 19:51:19 +0000,0.79,76,14,58,40.45792797,-3.711048787
2017-01-30 19:53:00 +0000,0.75,77,14,60,40.45790921,-3.711088183
2017-01-30 19:54:26 +0000,0.63,81,14,61,40.45786978,-3.711073064
2017-01-30 19:55:14 +0000,0.43,87,14,61,40.45794087,-3.711066597
2017-01-30 19:56:00 +0000,0.21,93,14,61,40.45794582,-3.711055297
2017-01-30 19:57:06 +0000,1,71,14,67,40.46083879,-3.709229453
2017-01-30 19:58:21 +0000,0.1,97,14,62,40.4613159,-3.709230727
2017-01-30 19:59:47 +0000,0.51,84,14,65,40.46149197,-3.708782408
2017-01-30 20:00:14 +0000,0.52,84,14,67,40.46118005,-3.709183896
2017-01-30 20:01:01 +0000,0.52,84,15,62,40.46126162,-3.709232348
2017-01-30 20:02:35 +0000,0.54,83,15,60,40.46126868,-3.709273081
2017-01-30 20:04:08 +0000,0.55,83,16,59,40.46120631,-3.709328051
2017-01-30 20:05:15 +0000,0.56,83,16,59,40.46116584,-3.709277523
2017-01-30 20:06:48 +0000,0.57,82,16,58,40.46117697,-3.709359414
2017-01-30 20:07:08 +0000,0.56,83,17,58,40.46122331,-3.709321312
2017-01-30 20:08:22 +0000,0.58,82,17,58,40.46124616,-3.709244767
2017-01-30 20:09:29 +0000,0.58,82,17,57,40.46119841,-3.709250421
2017-01-30 20:11:21 +0000,0.58,82,18,57,40.46123657,-3.709211197
2017-01-30 20:12:36 +0000,0.6,81,18,57,40.46126314,-3.709190817
2017-01-30 20:13:39 +0000,0.62,81,18,51,40.46116009,-3.709231923
2017-01-30 20:15:07 +0000,0.61,81,18,50,40.46124261,-3.709274663
2017-01-30 20:17:30 +0000,0.63,81,18,50,40.46119289,-3.709262302
2017-01-30 20:19:17 +0000,0.63,81,19,50,40.46121529,-3.709248186
2017-01-30 20:20:51 +0000,0.64,80,19,49,40.46121078,-3.709260995
2017-01-30 20:23:31 +0000,0.65,80,19,49,40.46118344,-3.709188939
2017-01-30 20:25:04 +0000,0.69,79,19,49,40.46125857,-3.709251988
2017-01-30 20:26:30 +0000,0.72,78,20,49,40.46129195,-3.709249502
2017-01-30 20:28:31 +0000,0.74,77,20,49,40.46124004,-3.709330688
2017-01-30 20:27:18 +0000,0.73,78,20,49,40.46124195,-3.709264559
2017-01-30 20:32:18 +0000,0.74,77,20,48,40.46121865,-3.709253361
2017-01-30 20:33:24 +0000,0.73,78,20,48,40.46124567,-3.709292061
2017-01-30 20:36:12 +0000,0.72,78,21,48,40.46121163,-3.709259935
2017-01-30 20:37:46 +0000,0.73,78,21,48,40.46118464,-3.709224295
2017-01-30 20:43:06 +0000,0.74,77,21,48,40.46119421,-3.709240158
2017-01-30 20:46:14 +0000,0.74,77,21,47,40.46116063,-3.709309365
2017-01-30 20:48:07 +0000,0.74,77,21,47,40.46106269,-3.709280872
2017-01-30 20:49:13 +0000,0.75,77,22,48,40.46122115,-3.709274419
2017-01-30 20:50:09 +0000,0.77,76,22,49,40.46124009,-3.709237619
2017-01-30 20:52:29 +0000,0.78,76,22,51,40.46132952,-3.709333884
2017-01-30 20:53:11 +0000,0.77,76,22,49,40.46132952,-3.709333884
2017-01-30 20:54:00 +0000,0.77,76,22,49,40.46132952,-3.709333884
2017-01-30 23:32:59 +0000,0.97,70,20,51,40.46126896,-3.709257671
2017-01-30 23:34:40 +0000,0.97,70,20,51,40.46126896,-3.709257671
2017-01-30 23:33:01 +0000,0.97,70,20,51,40.46126896,-3.709257671
2017-01-30 23:36:46 +0000,0.97,70,20,51,40.46121155,-3.709280975
2017-01-31 17:09:59 +0000,0.45,86,32,30,40.4399945,-3.68961286
2017-01-31 17:10:01 +0000,0.45,86,32,30,40.4399945,-3.68961286
2017-01-31 17:11:00 +0000,0.47,85,31,30,40.4399945,-3.68961286
2017-01-31 17:13:00 +0000,0.45,86,31,30,40.43999557,-3.689609282
2017-01-31 17:12:00 +0000,0.45,86,31,31,40.44013131,-3.689501211
2017-01-31 17:14:00 +0000,0.45,86,31,31,40.43999557,-3.689609282
2017-01-31 17:17:48 +0000,0.43,87,31,31,40.44000285,-3.68960775
2017-01-31 17:15:00 +0000,0.44,86,31,31,40.44007842,-3.689481597
2017-01-31 17:20:20 +0000,0.44,86,31,31,40.44003518,-3.689633248
2017-01-31 17:21:54 +0000,0.44,86,31,31,40.44000162,-3.689661166
2017-01-31 17:22:01 +0000,0.45,86,31,31,40.44000162,-3.689661166
2017-01-31 17:23:08 +0000,0.44,86,31,31,40.43999592,-3.689662934
2017-01-31 17:24:42 +0000,0.43,87,31,31,40.43999616,-3.689663647
2017-01-31 17:26:08 +0000,0.46,86,31,32,40.43999634,-3.689663318
2017-01-31 17:27:14 +0000,0.43,87,31,31,40.43999642,-3.689663632
2017-01-31 17:28:03 +0000,0.43,87,31,31,40.43999584,-3.689663562
2017-01-31 17:29:15 +0000,0.44,86,31,31,40.43999795,-3.689598617
2017-01-31 17:30:02 +0000,0.43,87,31,31,40.43999779,-3.689600145
2017-01-31 17:31:09 +0000,0.42,87,31,31,40.43999625,-3.689663822
2017-01-31 17:33:02 +0000,0.44,86,31,32,40.43999788,-3.689667923
2017-01-31 17:34:16 +0000,0.43,87,31,31,40.43999813,-3.689599779
2017-01-31 17:35:01 +0000,0.41,87,31,34,40.43999637,-3.689665518
2017-01-31 19:05:43 +0000,0.29,91,16,65,40.43837096,-3.698630549
2017-01-31 19:04:51 +0000,0.31,90,16,66,40.43836996,-3.698656408
2017-01-31 19:06:05 +0000,0.31,90,17,66,40.43835273,-3.704398697
2017-01-31 19:07:01 +0000,0.3,91,17,63,40.4384292,-3.704322892
2017-01-31 19:09:20 +0000,0.29,91,19,61,40.43910487,-3.71470293
2017-01-31 19:10:27 +0000,0.36,89,19,61,40.45327789,-3.71559333
2017-01-31 19:11:00 +0000,0.37,88,20,61,40.45327789,-3.71559333
2017-01-31 19:12:00 +0000,0.37,88,20,62,40.45336417,-3.715570227
2017-01-31 19:13:07 +0000,0.18,94,20,49,40.45710186,-3.711830682
2017-01-31 19:14:40 +0000,0.15,95,20,49,40.4571263,-3.711818577
2017-01-31 19:15:47 +0000,0.1,97,20,46,40.45732926,-3.711912157
2017-01-31 19:17:20 +0000,0.28,91,19,47,40.45725861,-3.711734822
2017-01-31 19:16:06 +0000,0.17,94,19,45,40.45723412,-3.711758448
2017-01-31 19:18:27 +0000,0.29,91,19,48,40.45714616,-3.711793939
2017-01-31 19:20:01 +0000,0.43,87,19,48,40.45732464,-3.711722779
2017-01-31 19:19:13 +0000,0.29,91,19,49,40.45724102,-3.711750027
2017-01-31 19:21:34 +0000,0.4,88,18,47,40.45711767,-3.711843849
2017-01-31 19:23:00 +0000,0.38,88,18,48,40.45714536,-3.712122627
2017-01-31 19:24:14 +0000,0.38,88,19,48,40.45714626,-3.711846761
2017-01-31 19:25:01 +0000,0.39,88,19,47,40.45713621,-3.71179377
2017-01-31 19:26:07 +0000,0.37,88,19,48,40.45719925,-3.711880118
2017-01-31 19:27:14 +0000,0.09,97,18,46,40.45755765,-3.711845912
2017-01-31 19:28:28 +0000,0.05,98,16,49,40.45827511,-3.71093553
2017-01-31 19:30:02 +0000,0,100,14,57,40.45934372,-3.710280536
2017-01-31 19:29:15 +0000,0.02,99,15,50,40.45876328,-3.710603557
2017-01-31 19:31:08 +0000,0.01,99,13,60,40.46009067,-3.709662939
2017-01-31 19:32:42 +0000,0.03,99,13,63,40.46098218,-3.709215032
2017-01-31 19:33:01 +0000,0.01,99,12,63,40.46137646,-3.709251761
2017-01-31 19:34:08 +0000,0.03,99,12,65,40.46135974,-3.709121989
2017-01-31 19:35:49 +0000,0.5,85,12,74,40.46134828,-3.709114747
2017-01-31 19:37:15 +0000,0.59,82,13,78,40.46106954,-3.709371893
2017-01-31 19:36:09 +0000,0.57,82,12,77,40.46121166,-3.70941775
2017-01-31 19:38:29 +0000,0.72,78,13,78,40.46118663,-3.70932936
2017-01-31 19:40:22 +0000,0.7,79,15,69,40.46119936,-3.709245448
2017-01-31 19:39:01 +0000,0.72,78,14,76,40.46120755,-3.709264672
2017-01-31 19:41:10 +0000,0.71,78,15,68,40.46124196,-3.70922455
2017-01-31 19:42:43 +0000,0.71,78,16,66,40.46116285,-3.709221802
2017-01-31 19:43:50 +0000,0.72,78,16,66,40.46121342,-3.70926111
2017-01-31 19:45:00 +0000,0.7,79,17,65,40.46107249,-3.70938638
2017-01-31 19:44:04 +0000,0.72,78,16,65,40.46122421,-3.709288432
2017-01-31 19:46:12 +0000,0.73,78,17,64,40.46125077,-3.70920814
2017-01-31 19:47:06 +0000,0.73,78,17,64,40.46107997,-3.709293916
2017-01-31 20:22:13 +0000,0.79,76,22,50,40.46118968,-3.709246469
2017-01-31 20:23:28 +0000,0.8,75,22,50,40.46116571,-3.709317718
2017-01-31 20:25:01 +0000,0.8,75,22,50,40.46116864,-3.709239143
2017-01-31 20:24:14 +0000,0.8,75,22,50,40.461164,-3.709293873
2017-01-31 20:26:27 +0000,0.81,75,22,50,40.46118818,-3.709230707
2017-01-31 20:27:10 +0000,0.81,75,22,50,40.46122047,-3.709242707
2017-01-31 20:28:39 +0000,0.82,75,22,50,40.46122389,-3.709187064
2017-01-31 20:29:16 +0000,0.84,74,22,50,40.46112461,-3.709260167
2017-01-31 20:30:07 +0000,0.85,74,22,50,40.46109962,-3.709360891
2017-01-31 20:31:49 +0000,0.87,73,22,50,40.46117772,-3.7096912
2017-01-31 20:33:23 +0000,0.87,73,22,50,40.46117143,-3.70922055
2017-01-31 20:32:33 +0000,0.87,73,22,50,40.46117024,-3.709242069
2017-01-31 20:36:11 +0000,0.88,73,22,50,40.46115347,-3.709241229
2017-01-31 20:37:10 +0000,0.88,73,22,49,40.46118306,-3.709198441
2017-01-31 20:39:10 +0000,0.88,73,22,49,40.4612212,-3.709181625
2017-01-31 20:42:57 +0000,0.89,73,22,49,40.46110079,-3.709250259
2017-01-31 20:43:07 +0000,0.87,73,24,49,40.46109189,-3.709285365
2017-01-31 20:44:11 +0000,0.85,74,24,49,40.4610911,-3.709276701
2017-01-31 20:45:37 +0000,0.85,74,24,49,40.46116743,-3.709234046
2017-01-31 20:47:11 +0000,0.85,74,24,49,40.46112833,-3.709252767
2017-01-31 20:48:25 +0000,0.86,74,24,49,40.46116381,-3.70925004
2017-01-31 20:50:18 +0000,0.86,74,24,48,40.46115666,-3.709257926
2017-01-31 20:55:19 +0000,0.87,73,24,48,40.46119437,-3.709246024
2017-01-31 21:00:32 +0000,0.88,73,24,48,40.46123032,-3.709212076
2017-01-31 21:04:06 +0000,0.89,73,24,48,40.46123417,-3.709201106
2017-01-31 21:06:21 +0000,0.89,73,24,48,40.46114589,-3.709221733
2017-01-31 21:07:02 +0000,0.9,73,24,48,40.46121245,-3.709255075
2017-01-31 21:08:47 +0000,0.95,71,24,51,40.46117071,-3.709249367
2017-01-31 21:09:53 +0000,0.95,71,24,51,40.46112728,-3.709290507
2017-01-31 21:12:00 +0000,0.96,71,22,51,40.46108804,-3.709271791
2017-01-31 21:10:04 +0000,0.95,71,24,51,40.46124352,-3.70916825
2017-01-31 21:13:52 +0000,0.96,71,22,51,40.46092669,-3.709294238
2017-01-31 21:14:06 +0000,0.97,70,22,51,40.46110489,-3.709306205
2017-01-31 21:15:56 +0000,0.98,70,22,51,40.46113982,-3.709299555
2017-01-31 21:16:21 +0000,0.98,70,22,57,40.4611134,-3.709296664
2017-01-31 21:20:46 +0000,0.98,70,22,57,40.46114613,-3.709242051
2017-01-31 21:22:51 +0000,0.97,70,22,57,40.46120846,-3.709259441
2017-01-31 21:21:39 +0000,0.98,70,22,57,40.46119216,-3.709299084
2017-01-31 21:24:25 +0000,0.98,70,22,59,40.46116774,-3.709284384
2017-01-31 21:23:18 +0000,0.97,70,22,58,40.46112732,-3.709278135
2017-01-31 21:25:58 +0000,1,71,21,58,40.46116981,-3.709295574
2017-01-31 21:27:05 +0000,0.98,70,21,58,40.46121675,-3.709210143
2017-01-31 21:29:53 +0000,0.97,70,21,58,40.46115144,-3.709284861
2017-01-31 21:30:12 +0000,0.96,71,21,58,40.46113246,-3.709295462
2017-01-31 21:31:19 +0000,0.98,70,21,58,40.46119548,-3.709247886
2017-01-31 21:38:36 +0000,1.04,71,21,59,40.46114976,-3.709257742
2017-01-31 21:45:18 +0000,1.15,70,21,58,40.46117153,-3.709286822
2017-01-31 21:47:32 +0000,1.13,70,21,58,40.4611133,-3.709298739
2017-01-31 21:58:37 +0000,1.13,70,21,58,40.46113141,-3.709301837
2017-01-31 21:48:20 +0000,1.14,70,21,58,40.4611204,-3.709296215
2017-01-31 22:07:24 +0000,1.27,68,21,58,40.46119696,-3.709250201
2017-01-31 22:11:53 +0000,1.25,68,21,58,40.46121744,-3.709224753
2017-01-31 22:13:15 +0000,1.25,68,21,58,40.46127234,-3.709265583
2017-01-31 22:20:47 +0000,1.27,68,21,58,40.46116344,-3.709242866
2017-01-31 22:22:19 +0000,1.27,68,21,58,40.46119054,-3.709298753
2017-01-31 22:24:25 +0000,1.26,68,21,58,40.46120895,-3.709203627
2017-01-31 22:40:53 +0000,1.37,67,21,58,40.46115377,-3.709268326
2017-01-31 22:25:24 +0000,1.26,68,21,58,40.46122708,-3.709202468
2017-01-31 22:54:54 +0000,1.44,66,21,58,40.4605654,-3.709318386
2017-01-31 22:58:26 +0000,1.43,66,21,58,40.46122199,-3.709255615
2017-01-31 23:00:26 +0000,1.44,66,21,58,40.46120284,-3.709185506
2017-01-31 22:59:00 +0000,1.43,66,21,58,40.46117743,-3.709331249
2017-01-31 23:01:15 +0000,1.42,66,21,58,40.46127879,-3.709139137
2017-01-31 23:02:20 +0000,1.43,66,21,58,40.46001331,-3.709738991
2017-01-31 23:12:30 +0000,1.32,67,21,58,40.46126952,-3.709164264
2017-01-31 23:58:24 +0000,1.31,68,21,58,40.46121051,-3.70925723
2017-01-31 23:13:11 +0000,1.25,68,21,58,40.46127894,-3.709156094
2017-02-01 00:01:35 +0000,1.3,68,21,58,40.46131833,-3.709231659
2017-02-01 00:02:41 +0000,1.28,68,21,58,40.46128723,-3.709220313
2017-02-01 00:08:28 +0000,1.26,68,21,58,40.46121092,-3.709257511
2017-02-01 00:26:30 +0000,1.24,68,21,58,40.46118893,-3.709222557
2017-02-01 00:51:53 +0000,1.19,69,21,58,40.46124981,-3.709195921
2017-02-01 00:53:00 +0000,1.18,69,21,58,40.461128,-3.709296607
2017-02-01 00:58:55 +0000,1.15,70,21,58,40.4612734,-3.709185661
2017-02-01 01:01:35 +0000,1.16,69,21,58,40.461282,-3.709165812
2017-02-01 01:10:22 +0000,1.15,70,21,58,40.46130512,-3.709195921
2017-02-01 01:17:16 +0000,1.14,70,21,58,40.46127531,-3.709172292
2017-02-01 01:24:10 +0000,1.12,70,21,58,40.46131543,-3.709169158
2017-02-01 01:26:58 +0000,1.13,70,21,58,40.46134443,-3.709155673
2017-02-01 01:29:11 +0000,1.11,70,21,57,40.46129281,-3.709218549
2017-02-01 01:31:04 +0000,1.12,70,21,58,40.46126718,-3.709239672
2017-02-01 01:33:52 +0000,1.11,70,21,57,40.4612696,-3.709209954
2017-02-01 01:40:46 +0000,1.11,70,21,58,40.46126675,-3.709183779
2017-02-01 01:43:45 +0000,1.12,70,21,58,40.46126854,-3.709186627
2017-02-01 01:46:52 +0000,1.1,70,21,57,40.46128989,-3.709178953
2017-02-01 01:47:59 +0000,1.11,70,21,58,40.46128574,-3.709207279
2017-02-01 01:50:47 +0000,1.11,70,21,57,40.46130206,-3.709222227
2017-02-01 01:53:00 +0000,1.11,70,21,58,40.46124722,-3.709195748
2017-02-01 02:30:25 +0000,1.08,70,21,57,40.46122962,-3.709195536
2017-02-01 02:31:50 +0000,1.08,70,21,58,40.46120668,-3.709195253
2017-02-01 02:32:57 +0000,1.06,71,21,57,40.4611985,-3.709216103
2017-02-01 02:34:31 +0000,1.07,70,21,57,40.46126714,-3.709146044
2017-02-01 02:35:45 +0000,1.08,70,21,57,40.46124924,-3.709153238
2017-02-01 02:36:52 +0000,1.08,70,21,58,40.46124924,-3.709153238
2017-02-01 02:38:25 +0000,1.07,70,21,57,40.46124924,-3.709153238
2017-02-01 02:40:18 +0000,1.06,71,21,57,40.46117892,-3.709166654
2017-02-01 02:42:31 +0000,1.07,70,21,57,40.46122848,-3.709168557
2017-02-01 02:45:19 +0000,1.06,71,21,57,40.46120265,-3.709178894
2017-02-01 02:51:07 +0000,1.07,70,21,57,40.46122559,-3.709153728
2017-02-01 02:52:13 +0000,1.06,71,21,57,40.46122554,-3.709181552
2017-02-01 02:54:14 +0000,1.07,70,21,57,40.46122797,-3.709196979
2017-02-01 02:55:20 +0000,1.06,71,21,57,40.46120073,-3.709195221
2017-02-01 02:58:01 +0000,1.06,71,21,57,40.46120558,-3.709263615
2017-02-01 02:59:53 +0000,1.05,71,21,57,40.46126954,-3.709162006
2017-02-01 03:01:00 +0000,1.06,71,21,57,40.46130703,-3.709121324
2017-02-01 03:03:48 +0000,1.08,70,21,57,40.46124845,-3.709151082
2017-02-01 03:10:42 +0000,1.1,70,21,57,40.46122126,-3.709206739
2017-02-01 03:12:35 +0000,1.09,70,21,57,40.46120582,-3.709183309
2017-02-01 03:17:55 +0000,1.08,70,21,57,40.46125299,-3.709212963
2017-02-01 03:23:43 +0000,1.06,71,21,57,40.461268,-3.70918983
2017-02-01 03:25:16 +0000,1.07,70,21,57,40.46128715,-3.709144384
2017-02-01 03:27:37 +0000,1.08,70,21,57,40.46131393,-3.70912186
2017-02-01 03:29:30 +0000,1.07,70,21,57,40.46128284,-3.709146972
2017-02-01 03:32:10 +0000,1.06,71,21,57,40.4612753,-3.709188259
2017-02-01 03:30:17 +0000,1.08,70,21,57,40.46130954,-3.709165901
2017-02-01 03:33:17 +0000,1.08,70,21,57,40.46128716,-3.709190631
2017-02-01 03:34:58 +0000,1.06,71,21,57,40.46126648,-3.709187561
2017-02-01 03:41:52 +0000,1.07,70,21,57,40.46126061,-3.709178071
2017-02-01 03:42:59 +0000,1.06,71,21,57,40.46129388,-3.709162831
2017-02-01 03:45:58 +0000,1.04,71,21,57,40.46134707,-3.709118324
2017-02-01 03:48:46 +0000,1.06,71,21,57,40.46129223,-3.709149374
2017-02-01 03:49:53 +0000,1.05,71,21,57,40.46126582,-3.709153552
2017-02-01 03:50:39 +0000,1.06,71,21,57,40.4612096,-3.70921522
2017-02-01 03:51:46 +0000,1.04,71,21,57,40.46122122,-3.709176218
2017-02-01 03:54:33 +0000,1.06,71,21,57,40.46120875,-3.709208786
2017-02-01 03:55:32 +0000,1.05,71,21,57,40.46120875,-3.709208786
2017-02-01 03:57:14 +0000,1.05,71,21,57,40.46120875,-3.709208786
2017-02-01 03:58:20 +0000,1.04,71,21,57,40.46121707,-3.709170877
2017-02-01 04:01:00 +0000,1.05,71,21,57,40.46123096,-3.709181614
2017-02-01 04:03:01 +0000,1.05,71,21,57,40.46116707,-3.709207952
2017-02-01 04:04:08 +0000,1.04,71,21,57,40.46121464,-3.709244591
2017-02-01 04:07:15 +0000,1.02,71,21,57,40.46125411,-3.709196731
2017-02-01 04:08:41 +0000,1.03,71,21,57,40.46128251,-3.709162996
2017-02-01 04:10:54 +0000,1.04,71,21,57,40.46130354,-3.709139263
2017-02-01 04:09:28 +0000,1.04,71,21,57,40.46122972,-3.709188391
2017-02-01 04:12:35 +0000,1.03,71,21,57,40.46129592,-3.709169111
2017-02-01 04:13:42 +0000,1.02,71,21,57,40.46125917,-3.709200196
2017-02-01 04:15:42 +0000,1.04,71,21,57,40.46118969,-3.709227485
2017-02-01 04:14:01 +0000,1.03,71,21,57,40.46125858,-3.709196974
2017-02-01 04:16:41 +0000,1.02,71,21,57,40.4612116,-3.709200528
2017-02-01 04:18:42 +0000,1,71,21,57,40.46126318,-3.709177747
2017-02-01 04:19:49 +0000,1.02,71,21,57,40.46124092,-3.709194356
2017-02-01 04:22:09 +0000,1.03,71,20,57,40.46115757,-3.709244906
2017-02-01 04:24:02 +0000,1.04,71,21,57,40.46125893,-3.709173401
2017-02-01 04:25:17 +0000,1.03,71,20,57,40.46120486,-3.709217859
2017-02-01 04:26:23 +0000,1.02,71,20,57,40.46122802,-3.709200599
2017-02-01 04:28:16 +0000,1.02,71,20,57,40.46119897,-3.709210231
2017-02-01 04:29:23 +0000,1.01,71,20,57,40.46122946,-3.709182389
2017-02-01 04:30:37 +0000,1,71,20,57,40.46122344,-3.709167588
2017-02-01 04:33:17 +0000,1.02,71,20,57,40.46125384,-3.709163601
2017-02-01 04:31:04 +0000,1.01,71,20,57,40.46124048,-3.70919155
2017-02-01 04:34:51 +0000,1,71,20,57,40.46121569,-3.709208844
2017-02-01 04:36:24 +0000,1.01,71,20,57,40.46121398,-3.709162123
2017-02-01 04:35:10 +0000,1.02,71,20,57,40.46121784,-3.709189285
2017-02-01 04:39:24 +0000,1.01,71,20,57,40.46123902,-3.709156317
2017-02-01 04:40:57 +0000,1,71,20,57,40.46125769,-3.709134478
2017-02-01 04:42:04 +0000,1.01,71,20,57,40.46121383,-3.709174028
2017-02-01 04:43:18 +0000,1.01,71,20,57,40.46128228,-3.709168665
2017-02-01 04:44:52 +0000,1,71,20,57,40.46120801,-3.709172363
2017-02-01 04:45:11 +0000,1.02,71,20,57,40.46072992,-3.709110674
2017-02-01 04:46:18 +0000,1.02,71,20,57,40.46072992,-3.709110674
2017-02-01 04:47:32 +0000,0.99,70,20,57,40.46072992,-3.709110674
2017-02-01 04:50:39 +0000,1.02,71,20,57,40.46125489,-3.709143685
2017-02-01 04:51:46 +0000,1.03,71,20,57,40.46122681,-3.709167939
2017-02-01 04:52:53 +0000,1.02,71,20,57,40.46124804,-3.709157043
2017-02-01 04:54:45 +0000,1.02,71,20,57,40.46124991,-3.709163193
2017-02-01 04:53:39 +0000,1.01,71,20,57,40.46121522,-3.709160797
2017-02-01 04:58:13 +0000,1.01,71,20,57,40.46121677,-3.709180666
2017-02-01 04:59:26 +0000,1,71,20,57,40.46128324,-3.70917395
